% Model,2DGGEM.mph
% Version,COMSOL 6.2.0.415
% Date,"Dec 5 2024, 14:54"
% Dimension,2
% Nodes,4930
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,m
% x,y,es.Ex (V/m),es.Ey (V/m)
9.402019213933386E-4,-0.0070784613403401765,1.2294678465017412,-2.0506353820003773
0.001637011251157806,-0.006780860474712029,2.230594575034169,-2.3409085280821986
0.0025270356190939675,-0.006029974268179423,3.808254824986438,-3.2984342624651206
5.52855102152585E-4,-0.00933724808067102,0.5196069990479563,0.46185055923635154
0.0011729764094745238,-0.010306786817260195,0.9148293887445771,1.3769959204417825
0.004199608188379454,-0.015143229597498989,0.8991327363127276,4.182133436012459
0.003599037406469422,-0.01417393928668765,1.0498605767310956,3.8430466504645295
0.0017976151677551715,-0.011272400899539441,1.1342859280231352,2.1789083979788013
0.0023961511337498736,-0.0122394874996003,1.1958633039194044,2.852964470470152
0.002997880137358779,-0.013206188203931738,1.1576534044444415,3.4047777748180437
0.003095102787481537,-0.005943667415070463,4.867974807137936,-3.2680191354096544
0.007799999999999991,-0.01902831949695386,0.16783067254469697,5.11673043987118
0.0084,-0.02,-2.3751590292183286E-4,5.2106266487864445
0.007199998594180995,-0.018056640951901768,0.35687007752117034,5.018421174722758
-0.019209084228256613,0.01806166287091285,2.7751619758792416,-12.313638591801515
-0.019805074260932854,0.019031285547955433,1.3480513723438552,-11.569963038368783
-0.020399999999999998,0.02,1.4306865035251803E-4,-10.785430502285926
-0.018612214778826932,0.017091668615497987,4.285534962176353,-13.013592501929338
-0.01801529598095494,0.016121267872845662,5.887626354772688,-13.66677611377316
-0.01741754117261386,0.015150338907547517,7.595108786405899,-14.272863596718762
-0.01681716479975855,0.014177603100061458,9.430405246559628,-14.83259232888396
-0.016214607371005968,0.013202549406443692,11.42237733349068,-15.342417091756133
-0.015609201615288464,0.012226809816868698,13.607479248244049,-15.799934785856225
-0.015004821078298078,0.011259455366290569,16.016724177184845,-16.198044554701195
-0.014403157916725922,0.010300146662443938,18.713990156081014,-16.523659059884093
-0.009032480819821193,0.0039034207239120712,74.65285432558774,-29.73833017700457
-0.009577763436392201,0.00423092976835044,64.92808724551597,-23.187990585779335
-0.009957509657111317,0.004882187064284595,54.7220585909587,-22.941265406892967
-0.01380540941746738,0.009344552757157369,21.799079876327742,-16.749730656094766
-0.013215160442145291,0.008383350660412897,25.421559633475102,-16.808713037575277
-0.012573640273259374,0.007341122623507552,30.186782719746738,-16.636133098710395
-0.011017020369390144,0.005913041077624068,41.66927208218817,-19.373469137974258
-0.010186735027365914,0.005730742965644512,46.00873317403049,-24.534577948144744
-0.01154442484308536,0.006741293554890927,35.43649243200411,-19.27990133037495
-0.001087829073473482,0.0020641966595412622,13.464852031340632,-80.52288516053822
-8.884615077531531E-4,0.002056937723684223,4.5091970592064,-87.60992099771632
-4.1235180500291533E-4,0.0018871300202513315,-33.618428503970335,-79.92448854812817
-6.947967372332364E-4,0.002063647125252691,-6.025008940436791,-86.939871100596
-4.973260540871336E-4,0.0020566938865808366,-15.338617611159355,-80.09813064460339
-0.00840176444192275,0.0038151973161777864,79.75121645706005,-43.85654818460868
-0.00854961307818771,0.004274103553073996,69.29812881476872,-40.876897592189074
-0.007883972260626548,0.003827932522150267,77.81174950359873,-57.44138093007976
-0.006690427195992192,0.0025910835586952837,70.91437331135025,-127.55565237783976
-0.007626670653032488,0.003480078320043563,85.1413491033654,-68.90394867419299
-0.007450861197041538,0.0031656372960632275,92.53864493420932,-81.43239525009403
-0.007102591212877673,0.003044615205999662,84.7327094940621,-97.11699534121755
-0.00687791487198794,0.002817869765132123,79.52215979198866,-112.799361202233
-0.0061630213093754,0.002515446848934678,43.75008728070319,-125.10826141609171
-0.006395703788503919,0.002647286199190079,55.42031817231871,-122.86406102810145
-0.005668750140302073,0.002482714849877242,28.43037915539541,-116.58118813818011
-0.005912523940219898,0.0026131073529289217,37.071613980882645,-117.5520540458042
-0.0037539894947775246,0.002197244621501531,4.403183753654707,-95.10816682873667
-0.0031903045988073593,0.0022430820301948496,0.9019306959214418,-91.73741797996863
-0.0034912720121424105,0.002307064774999928,3.435914586727449,-92.81497074741797
-0.004857529584054392,0.002318299423499259,13.349077763033856,-105.53708863211318
-0.0045704041741742776,0.002216492527174197,9.567706234531784,-102.61294648443769
-0.004003748954679106,0.0022498100327258555,6.243441018751592,-96.67342295012395
-0.00430498008121604,0.0022930622941551714,8.559595644288862,-99.13827986826163
-0.0051512703714174796,0.0025254547841818296,19.830462775702358,-107.27648200655982
-0.005419946833785544,0.002621919541978724,25.651739219922366,-109.62768523869322
-0.0012905177731550811,0.0020731030164779225,15.010755114012241,-67.73924189515765
-0.0015233849855179106,0.002026996663959082,4.965285308552454,-52.41426816219752
-0.0017402070574569183,0.0020055979547695304,-15.465632687697166,-52.932367985971254
-0.001974157750278548,0.002070984379787544,-21.034840557601424,-71.84091517092507
-0.0022515855716281953,0.0021980622746407452,-12.601946230256866,-83.0659198471745
-0.0025473485948007348,0.0022838389059683757,-6.210562101625878,-87.12994700745018
-0.002899672467562292,0.002348731715784212,-1.2687823202171882,-89.25349945009592
0.004312295295779184,3.598327453073204E-4,-0.0013237742023881245,140.0246685603967
0.004590065889056326,3.598743304178602E-4,-0.015712403266662147,140.03312749204065
0.004144461921759438,5.999999999999998E-4,2.7984367100245916E-4,140.03209604658
0.004867826601664369,3.598876106887367E-4,-0.03884012466269655,140.0598720044295
0.0051455613639102464,3.5970271494181185E-4,-0.08345552434410276,140.1196392036833
0.0054232581196166545,3.594535446289834E-4,-0.1741134936250779,140.24534120695043
0.005700774065705564,3.5901219397559267E-4,-0.36044886837477397,140.50573595285846
5.906376343937814E-4,0.0014999999999999998,3.4441797050215732,-151.8943199101353
5.058806635765542E-4,0.0016931257883662208,50.09462145495715,-116.9017074631115
-5.809474576907844E-5,0.001812120283739847,-13.688021139194689,-21.27059714090592
-2.1784221544091575E-4,0.0018908049069129391,-29.79147072120956,-50.52708912578006
4.090902824216359E-4,0.001880813307565782,34.38983468590331,-79.95169886292437
1.0235662374357699E-4,0.001875311560539404,17.535733932100584,-36.15928550162041
2.527096563456411E-4,0.001842568485904795,40.463024505162004,-52.47819551323304
8.000000000000262E-4,0.0015,0.012764581367131692,-130.9603731832667
7.000663657821935E-4,0.0016887178946130177,10.200695955069932,-120.65300461325417
0.001009362365606263,0.0015,-3.7532568677243034,-151.65624196041213
8.987060724057509E-4,0.0016859619209287288,-9.80511976138207,-120.77555099290687
0.0012000000000000001,0.0015,-258.50465001251814,-163.40827275666862
0.0015395160956978762,0.0015073696726634203,-46.45495547051022,126.75061627014634
0.0013976479164195055,0.0015880000449119743,-112.7546752963835,23.419809825010475
0.0017230238582946257,0.0013166637628612404,120.61364899569203,306.7428254254458
0.0016860791942837608,0.0014592966147163576,74.93840009423734,163.4385016788924
0.0018404966357226,0.0012322346165128707,192.156484086671,459.1798666714776
0.0019832183791834994,0.0011175205305414173,81.00046046525908,701.4486153514359
0.002219460710612345,8.0E-4,-2.3978773776790754,839.0284830785114
0.0021490679296028046,9.86120773351038E-4,-11.30606128436016,806.3734127185517
0.002370539947083986,9.382029678694928E-4,0.2472279008213718,829.5566618850862
0.0024779324522878846,8.0E-4,-0.0117603895796492,831.1744142022926
0.002628525848210445,9.889366696575733E-4,0.36875924792639125,831.8505504504426
0.0027556167261580285,8.0E-4,0.008016756867012495,831.8082615145066
0.002940834233578105,9.633647032641074E-4,0.045287536611946656,831.9722484408743
0.0030333857652783103,8.0E-4,0.0012968037895007,831.9642466526508
0.003183964031536017,9.327645682366177E-4,0.008673498063558327,831.9919021361745
0.003311154804398592,8.000000000000001E-4,1.2182895867833091E-5,831.9941923800776
0.005978046385340567,3.579283997704288E-4,-0.7441706542089891,141.04160170496803
0.00637030017220116,-0.0015,0.09148267687110472,-47.95210479775523
0.006501904704162166,-0.001749990944936616,12.465129770792911,-51.28477204538172
0.00637030017220116,-0.0013,-0.0034416899488481554,832.0911598748849
0.00625503863268616,3.552237460590279E-4,-1.53935645511822,142.13669441438188
0.0065513534416109034,-0.0011338641446025745,0.22902693884709416,832.1674273097616
0.006458988877574433,-9.67060487521364E-4,0.1340359533320168,831.9310561232201
0.0063666142347216905,-7.999999999999999E-4,0.005000857100526446,831.9072866674156
0.00636661423472169,-6.0E-4,-0.052277199136628504,136.36662820722123
0.006414030899687339,1.0728999566585076E-4,-3.801572199516066,141.22182790026997
0.006311194767334542,-1.2481177043604578E-4,-2.933418887438035,139.0867049890461
0.0064796574057084475,-3.6193854713481517E-4,-2.925150967769271,136.11223262102467
0.00663511106631153,-0.0020187531761645416,27.301835181122584,-47.26286720204073
0.00645180945311159,-0.0023076686193504886,25.96830300879088,-33.410322940344166
0.0032634015085641313,-0.0045755583213492245,5.4238253143194255,-6.229346828376097
0.0037292258405465712,-0.0040009576294281314,6.412876424023567,-8.020248497229545
0.004256167807517869,-0.0035675529398749824,7.7641674860057694,-10.074661939671254
0.003513021650011437,-0.005466126731044617,5.939717402037445,-4.084882070732252
0.005479353430074278,-0.002594503376389998,12.098107971126801,-19.907844075416907
0.004687498115195828,-0.003771033766112933,9.899205136117052,-9.649472099515839
0.005259940427019034,-0.002994432980082475,12.089672236446985,-15.46091652506101
0.005000566445547164,-0.003394259809787978,11.199432275465716,-12.062606515013655
0.006132142852184072,-0.0024801051254541625,19.999532008743902,-26.22372968755091
0.0058280893911571915,-0.002573209142407342,15.878578142619418,-22.47524277603607
0.006599979206042981,-0.017085033789024276,0.5661395975703091,4.898958146132095
0.005999936017604787,-0.016113715644855923,0.7934735868106916,4.7398172940316465
0.005399847132154718,-0.0151430889476452,1.0340015727974914,4.520337462021886
0.0023261662767970065,-0.006815374293343365,3.2293874185528204,-2.0990014756313116
0.001083145616044755,-0.008240271331555554,1.2234969209272093,-0.597541416612186
0.0017808620044554556,-0.007493250342425816,2.2464212351145054,-1.3370285492420104
0.0029844301114038386,-0.006620830042608958,4.347450487643017,-2.1150516769320578
0.0017372432970998305,-0.009346978337252248,1.625569892104637,0.7023237541030808
0.0023709273843007424,-0.010317001021947585,1.8139639540309027,1.7207977797082663
0.004799545513948897,-0.01417354371172172,1.2783140338269845,4.217701101638077
0.004198328034647459,-0.013205540316232918,1.5100890600283183,3.807544879351297
0.002991646785011152,-0.011273168861161083,1.825118608237733,2.573507718140833
0.0035954839512624772,-0.012238913929916434,1.7040142790942732,3.265952071298462
0.003621801227358281,-0.0062403168067178254,5.71674531735117,-2.396043079484261
0.009,-0.01902831949695386,0.14559794207393542,5.315545901997786
0.009600000000000003,-0.02,-2.0558559460415182E-4,5.387980100217397
0.008399999549197549,-0.018056639596363756,0.32630833467127296,5.246976707507071
0.007799983436657884,-0.0170850244386258,0.542819999509146,5.166634432786018
0.010199999999999999,-0.01902831949695386,0.11009949237752877,5.47799989462075
0.010799999999999999,-0.02,-1.5941324933635775E-4,5.521928672109058
0.0114,-0.01902831949695386,0.06369636202220708,5.588849470696878
0.011999999999999999,-0.019999999999999997,-1.0511974178347372E-4,5.5991296373076835
-0.01800536330130292,0.01805934756649184,2.941557685625918,-14.087768684099307
-0.018602947114258268,0.019029920237704955,1.4298196163257009,-13.291691095869353
-0.019200000000000002,0.02,6.870370365537799E-5,-12.456249520471962
-0.01740731710623707,0.017088658668197497,4.540342341589472,-14.845912470438025
-0.016808820391002014,0.016117685541002607,6.236741886338366,-15.569080546501903
-0.01620958005261019,0.015146082811584029,8.047574398247539,-16.26186223745865
-0.015608726155243266,0.014173529361268651,9.997459013875108,-16.930874005030187
-0.015006406367656086,0.01320127592658441,12.117518316855561,-17.582770549786115
-0.014403990997487681,0.012232174214163928,14.446822443079654,-18.223982910545946
-0.013801306931153006,0.011268125712527374,17.0421432633919,-18.865426765922756
-0.013196719516187009,0.010309788302881217,19.98732773480934,-19.5242165354524
-0.0090646962756414,0.004711375452112984,60.82513474793145,-33.20073423083192
-0.009392247391084763,0.005551494385796583,49.849926217022066,-31.244897222423514
-0.012593851899800054,0.009368017475946342,23.36336527572118,-20.221084755689656
-0.011985058111676262,0.008407706279792279,27.46465661873998,-20.973347942430383
-0.011555043501567896,0.007618264825036304,31.41477761518429,-21.33821104364015
-0.010549651087527317,0.0065644763219166995,39.075021363144124,-24.32073826119063
-0.009728518051578731,0.0063689280371038185,42.05871760694703,-29.65683357848958
-0.010880005540795957,0.007315778699963009,34.13936385058853,-23.992611937731596
-0.0011752944435786893,0.0022807014376722058,6.230912460866729,-73.88465305340641
-9.88310053742281E-4,0.002220717775991962,5.178866806715087,-79.41928956248299
-8.012377555598842E-4,0.002258061560574469,-0.3016809953998158,-80.24153542255685
-2.838749375688535E-4,0.0020614943670712437,-16.62333876794968,-65.67109162864058
-5.789142990773766E-4,0.0022598596887552225,-5.8441536398855005,-77.72530260511307
-3.9252932324779905E-4,0.0022082602161370233,-9.605387512004336,-72.80479518962167
-0.008282938561981899,0.00479446658781243,60.034552817987596,-45.13094039381948
-0.00804923862086787,0.004295001530065219,67.9968107084028,-50.93927261074304
-0.007612420254473067,0.0041585534962414825,67.74983093838755,-60.75293731768104
-0.0074759873905460746,0.003826238451529477,73.30234211419292,-67.82428318222942
-0.006532130788216892,0.002918625648834079,62.29812798803882,-111.17524509473965
-0.0071297688377432835,0.0035428649951843054,73.25848128891133,-81.05652563985255
-0.006763755808329202,0.0032225561823851934,68.52610826916252,-97.3036891283183
-0.006124229550336429,0.0028906505279760342,46.93592365510832,-111.16503943440846
-0.005673651370957885,0.0028861591942299547,34.29502450789622,-107.2826754916259
-0.003798356518969468,0.0024833830874238976,6.6629279939431285,-93.58304696489428
-0.0032151001656360832,0.0025431945036690894,2.750784316407741,-89.44870823541616
-0.0035624895630000674,0.0026876145813530855,6.305116554456693,-90.50591623654135
-0.004894231072266602,0.002670820568400575,18.255040292956892,-102.03814701608063
-0.004538812827212029,0.0025786772760546923,13.399226993662896,-99.19056001865927
-0.00413835571267713,0.0025708725675931657,9.853840299992973,-95.55893059197287
-0.00519712707521725,0.0029156762868045097,25.259729866140756,-101.78157964357693
-0.0014100073414117491,0.0022907218158880003,3.6131796652444117,-68.1606287228695
-0.0017164539665610152,0.0022648460317640827,-5.950042817214645,-66.31858216225977
-0.0020233366189096637,0.0024019053635110713,-8.213165899656019,-75.82240219246796
-0.0023161807815059872,0.0025238727078743498,-5.190722693782163,-81.2152677008534
-0.0026324704262480104,0.0026234826948097617,-1.5905111776871952,-84.38742405571732
-0.0029657659456527614,0.002763885425003447,2.2310808081587274,-86.02120355003392
0.00442223096087972,5.999999999999998E-4,1.5477006225594891E-4,140.03239610183755
0.004700000000000001,5.999999999999998E-4,1.0212544554324039E-4,140.05041289415385
0.004977769039120283,5.999999999999998E-4,1.0097567868474405E-4,140.09623442720098
0.005255538078240564,6.0E-4,1.514011244769261E-4,140.19515749684675
0.005533307117360845,5.999999999999998E-4,2.630221314413634E-4,140.40160271847677
0.005811076156481128,6.0E-4,3.9119789935695244E-4,140.8286044481459
6.03762968833072E-4,0.0018784869534248377,18.637746641848157,-97.24578595653641
4.893620809008476E-4,0.0020555281189163456,15.791092064554102,-79.72274888590339
-3.450428158772517E-5,0.0020479852295631415,-2.6884339027387107,-53.33376880612874
2.4656785320203935E-4,0.002038269997351215,17.00626663014659,-62.4302703520886
8.012370332512677E-4,0.0018749609163258407,0.17213445684571038,-101.33917017134392
0.0010834505846513414,0.0017081974738747075,-46.73610547622866,-113.82051871605768
9.918088013163397E-4,0.0018754063329209868,-17.737275559173753,-97.58251366741759
0.0012775018527835945,0.0017336721345285995,-66.22733191901717,-56.91587534972291
0.001656137675905217,0.001643170001342838,28.59578242378289,39.065033751538145
0.0015222309947409125,0.0016596095000757415,-34.02559114857038,28.33977307704449
0.0014294138621339955,0.001742988649353407,-50.6945996549214,-20.04562897288547
0.0018420787162918186,0.0013971870443993725,254.03954147879395,201.7398037571776
0.0018025255755005794,0.001573482683228182,122.90414061376418,31.852458618245084
0.003451823244124659,9.813653578807984E-4,0.002160178479552347,831.9989853518084
0.0035889238435188736,8.000000000000001E-4,2.5685916777244227E-5,831.998903238985
0.0037202854299981155,9.35058185592592E-4,2.819182953885502E-4,831.9997153160994
0.003866692882639155,8.000000000000001E-4,-5.832855549670057E-6,831.9998210611687
0.003963289575638802,9.603139001399986E-4,8.360713503445065E-5,831.9999396731106
0.0041444619217594365,8.000000000000001E-4,-5.040342330175918E-7,831.9999688847647
0.002,0.0013,512.6805789073178,720.3511881848623
0.0021432953760529227,0.0011631313267778363,41.40175601062915,821.5023952520993
0.002377712794706449,0.001115957396338852,3.067724535655738,832.2490222470069
0.0026144785849838746,0.0011638447402971632,0.37490240151896614,832.247073189804
0.002862585266795725,0.0011411718000328935,0.0830235506362366,832.060901014167
0.003180927763490105,0.0011173151816575586,0.01101429149265901,832.0057232813496
0.006088845195601409,6.0E-4,3.6825572150670877E-4,141.70765955784614
0.006647269744905558,-0.0015,0.23864812959120726,-62.97916770749712
0.006776197508096277,-0.0017447176089428324,21.123734088759576,-66.83863207150122
0.006647269744905558,-0.0013,-0.0171157215141875,832.5320108916495
0.0063666142347216905,6.0E-4,-0.0013689166520845693,143.50508369503208
0.006527471347356094,3.5472734855407367E-4,-3.0999438959219265,144.32166795637866
0.006822619198113964,-0.0011351317637713905,1.3118323986391924,832.91576874705
0.006733146261813477,-9.682663876443707E-4,0.7767648653019137,831.5798416833292
0.006644383273841971,-8.0E-4,0.02798826527195312,831.4749467011221
0.00664438327384197,-6.0E-4,-0.11770953157218263,132.28382488131865
0.006692230412083486,1.0602905322624765E-4,-7.785748588511591,142.59619095987958
0.006595342570890604,-1.257045197783896E-4,-6.175152964123957,138.1911513156759
0.006765087009902907,-3.631278634267895E-4,-6.516958805913348,131.71223743714754
0.006374037525933798,-0.002630160825466227,25.893510829168417,-24.356473433787933
0.0069104128768553525,-0.0019807324279341506,42.72714240320488,-57.540848203380506
0.006789875627909544,-0.002260911069539616,38.72561320917078,-38.14902267611738
0.006676348336442942,-0.002578159194981991,34.107122507713896,-25.72615818019916
0.003936196095764931,-0.0047924002206291985,7.242575281359824,-5.685592944180018
0.004314618079787927,-0.004233059648754525,8.512678111745533,-7.5259614941164585
0.004161870250428429,-0.005631576474487282,7.375765340240591,-3.273653224854506
0.005658888895985068,-0.0029727558095737263,15.66549963074671,-16.88522578664545
0.004800038390592045,-0.00423628376376373,10.508867222785518,-7.477078499071652
0.005121041667807532,-0.00386327786588017,12.246715529109482,-9.29921449053279
0.0054198366512597336,-0.0034234049401374463,14.179207676647748,-12.340002908674103
0.006093316013691741,-0.002872733733137038,21.098492771427566,-19.19010146286492
0.007199945886304068,-0.01611370119819809,0.7958630033210256,5.056314406573807
0.006599912832111067,-0.015143098308161657,1.084824112362348,4.894505759856926
0.005999875385007771,-0.014173609665785474,1.4059031849994614,4.655735409675063
0.0027711247223034907,-0.007486737178917583,3.5645114418842385,-0.9375728260002992
0.0023134403554658915,-0.008457758276971577,2.5308643188415747,0.01782397131853249
0.00354766300516617,-0.007177534878251234,4.863418628929422,-0.8582871955195724
0.0029431998961533955,-0.009365762162783644,2.703085118582571,1.2238741792164636
0.0035686675246779905,-0.010320217672031767,2.6337563619852826,2.296763381742963
0.005399040499448483,-0.013205891964868257,1.7492381776806127,4.31005403417477
0.004796110630887131,-0.012239428214655464,2.095694341684693,3.823601617379806
0.004188890422862172,-0.011273717810371064,2.411762431867935,3.161010754665304
0.004362423002834606,-0.0066374180317844995,6.716262477856476,-0.9457286048097745
0.00959999986762944,-0.018056639165410143,0.26683076880538953,5.446064061968542
0.00899997469368032,-0.01708502206225546,0.4723862898212339,5.41285969817973
0.008399893279390854,-0.016113696415258307,0.7302575596072481,5.362148666887449
0.010799999963689855,-0.018056639039839038,0.1824041299761919,5.597841226204295
0.0126,-0.01902831949695386,0.009422823091513285,5.6363211113385505
0.013199999999999998,-0.02,-4.934438853605705E-5,5.609916028247262
0.012000000121554923,-0.018056639593746277,0.07876262804076421,5.687856372170402
-0.01680263155596679,0.01805792689857369,3.101853631112972,-15.965451754064532
-0.01740136210966538,0.019029095499081303,1.5103221609595094,-15.112740065168344
-0.018000000000000002,0.02,-2.1754803910904268E-5,-14.225043256677859
-0.016203709917582434,0.017086742551822645,4.7805412784993315,-16.7900613667254
-0.015604294316649487,0.016115464351135807,6.558330582489706,-17.596120541769867
-0.015004271199651522,0.015143925866143897,8.4539729279684,-18.39527694683171
-0.014403518723510679,0.014172572385224775,10.493386957536634,-19.202192049456396
-0.0138021100678036,0.013202604965974417,12.711225153982141,-20.035225628050117
-0.013200737241184724,0.012235571549049138,15.154062406833091,-20.91696649570878
-0.012599034822514434,0.0112720399081429,17.888659770211422,-21.88010065530827
-0.011996325324589795,0.010310643986610385,21.01358833568465,-22.97037013732938
-0.008583053363616411,0.00543878354753685,51.62320628528412,-40.15213126707323
-0.007963386778024226,0.005257160926532186,52.38897208485753,-48.12486248909924
-0.008845998904488851,0.006170691230349267,44.277969436303316,-36.97120564619427
-0.011390860423199103,0.009335150426653668,24.722824755634377,-24.250685523363842
-0.009061902395575224,0.006839989145275743,38.883859091830885,-34.96043598241188
-0.01078614562479383,0.008273597159716022,29.58315412394389,-25.74358685701938
-0.009919119910510322,0.0073997950576923065,34.89740869590325,-29.463295462082606
-0.0012365229529159379,0.0025199481812474226,2.1344312262535445,-73.05526071655571
-9.717469102460757E-4,0.0024594240731135243,1.75740712963901,-75.77054736070305
-6.662967833197942E-4,0.0024646155185351344,-1.887189381545492,-75.80417253976707
-1.837110815678E-4,0.0022717268774845065,-5.153565932228854,-66.96700464902425
-3.995204458426139E-4,0.002420191195284097,-4.239071420432917,-72.72281840478958
-0.007546475256210874,0.004679939703493931,58.02007532296144,-57.21174547532639
-0.007106427744113968,0.0041636552739685185,61.21587255203092,-69.85712499073392
-0.006338878338255196,0.0033410130995352246,53.99171963156913,-97.26559072087758
-0.006638946113289586,0.0037430989991809323,58.417077361006136,-84.38220572758674
-0.005879335654464705,0.0034007961844929485,42.098227525832634,-96.25491504520886
-0.005447473685922811,0.0032906318889886306,32.677982233411605,-97.01917158544549
-0.0039077430828623055,0.002845986707352867,10.063704062447963,-91.57455253392787
-0.0033186061023381852,0.0029389419827930254,6.049168424085963,-87.05016132822989
-0.0036438594960519536,0.0030071164318797054,8.983464087569041,-88.53913160005175
-0.004726415503431858,0.003015995071462583,19.52450578529854,-96.12635648165063
-0.004281307470652696,0.0029627996022515216,14.249692802912975,-93.22982656963825
-0.005026148111788427,0.0034272019077293218,26.386539157615346,-92.56981795016831
-0.0015171571062528573,0.0025546560709892585,-0.2503865689886311,-71.60581499006872
-0.001796131874854832,0.0026211893065367065,-2.849472332421044,-73.82521502305185
-0.0020727140069062163,0.0027477082132479225,-2.6182486564567093,-77.34354610791404
-0.0023698419120837103,0.0028886695449174813,-0.5064034918187682,-80.17230045769038
-0.002699591301664069,0.003033411464830602,2.39508211893777,-82.2054964310533
-0.003076935896249869,0.003190815848538701,5.866615457313041,-83.7303169999135
0.00427972791336377,9.722160669016489E-4,1.0293474750661907E-5,831.9999929483986
0.004422230960879719,8.0E-4,2.2442039456412507E-7,831.9999929236742
7.100563978226853E-4,0.002054428320078779,5.354708635771516,-87.76651805326166
5.996212926591008E-4,0.002211994733282787,6.415475180932617,-79.35366133796644
3.9970267968759304E-4,0.0022692375174575077,7.541139749894607,-72.9882462310582
1.0662808657284816E-4,0.0022962924618408374,2.8771629451881133,-66.20003067708633
9.030215933475646E-4,0.0020667640759886928,-5.144147983811034,-86.8001498881328
0.001192856737076816,0.0018882813251873297,-33.04102461668375,-78.95884745543087
0.001103851532765349,0.002059929984326515,-14.32477803531098,-79.90161354122183
0.0017604762416486494,0.001732431237806702,53.35900211580114,-13.631390303691797
0.0013872699548122755,0.0018916480821200374,-28.568456972223544,-49.473337176819236
0.001593788883370208,0.0018336407450415717,0.2834661954915134,-22.97933071597106
0.002,0.0015,257.52049313646074,-157.74086967713728
0.0019179155585699998,0.0017282056075178806,70.30823817356897,-54.216839438785506
0.0034511473941397294,0.0011639853417976906,0.0015488947538415232,832.0014751040326
0.0037228875553467966,0.0011176604810036765,3.94725162355566E-4,832.0001843624945
0.004045681750725539,0.0011369486673420725,4.2857050753279204E-5,832.0000263816879
0.004274457271200627,0.0011596701623537123,9.44785516594493E-6,832.0000088830468
0.002219460710612347,0.0013,2.318060517551203,848.531731547002
0.002477932452287885,0.0013,0.1632941121318557,833.7416980313682
0.002755616726158028,0.0013,-0.004964185755094756,832.196519066642
0.0030333857652783103,0.0013,-7.97034311593355E-5,832.0332524999893
0.003311154804398592,0.0013,2.010789564034591E-4,832.0063619398734
0.006924178087095414,-0.0015000000000000002,0.9336272251482217,-90.84473702873464
0.007036118047728966,-0.001723235838170115,39.75101288140802,-91.84714555943799
0.007156396862053046,-0.0019498717814011675,69.46742142672348,-64.54803459058074
0.006924178087095412,-0.0013,-0.019001131289087425,835.4363368206178
0.006644383273841972,6.0E-4,-0.01055903050496454,147.13305747204808
0.0067930817110880256,3.655382263709099E-4,-5.840143215496177,148.63506898342334
0.0070768995755951455,-0.0011450496642384665,9.448137239169796,836.8351768467388
0.00699946797608791,-9.735523583520564E-4,3.9595185609911234,828.7270327732123
0.0069296258343356015,1.571918678052618E-4,-13.176975597861238,146.6193660453425
0.006922067547712115,-8.000000000000001E-4,0.1031178236848594,829.3144147170141
0.006922067547712115,-6.0E-4,-0.37200948683028895,122.82769669212296
0.0069098549306268985,-1.1766798656478552E-4,-14.316649760776167,136.90387221702946
0.007085425135250215,2.5082078673066835E-5,-21.508191597479687,143.79460713328825
0.007041494327863463,-3.713517916165301E-4,-15.24299539045468,122.75728942807007
0.006511491769918593,-0.0029112508364305444,28.547746620442506,-18.047791138408012
0.007055927037178895,-0.0022011523881618296,55.231094453913194,-40.700188911070136
0.0069665886453074794,-0.002485344762349805,45.493756670470646,-26.531290329082236
0.006870300239215765,-0.00281310687109975,37.513446186666684,-17.286383454613983
0.00463503924525109,-0.0048471225187114095,9.450213342356761,-5.161262767623965
0.004902087868548579,-0.005796796281509269,9.00876911203075,-1.95970960442192
0.005880028534605824,-0.0033979478587528996,18.34934953276589,-12.486319816511488
0.005245368447658663,-0.00447130322201096,12.339239680790264,-5.978477963120091
0.005598839995065182,-0.003918358685376176,15.227579104221547,-8.54453504583213
0.006334948278482247,-0.0033359885969081117,23.748065706272026,-12.00830734929644
0.0077997801216356825,-0.015143125256518944,1.044235528876202,5.2736943362815145
0.00719972490389056,-0.01417390780015291,1.4168811737010933,5.122024097911403
0.006599362852067323,-0.013206977996676438,1.8469483192299545,4.874929905920291
0.003577864665515615,-0.008250530921192724,4.055136224741307,0.5446842377629564
0.004233048332594321,-0.007518733494155348,5.520320643240563,0.25763291615559664
0.004181833330179268,-0.0092948853500989,3.773112358249042,2.0100136005918148
0.004786221461253585,-0.010297366562514081,3.3362887596198725,3.1172061413947354
0.005998066902556175,-0.012241940751340588,2.326127088478776,4.492509924003525
0.005394652683796072,-0.011274053658182003,2.835646902739209,3.9259094118912166
0.005212509093668222,-0.00661058256667297,8.251597713915904,0.2681980185600281
0.004846297394700653,-0.007297735038342047,6.621149350730906,0.719221620502411
0.010199964726877614,-0.017085019284489765,0.35943931067961393,5.616161894777932
0.009599836464822376,-0.016113669336203677,0.6004833769419949,5.630920183074525
0.008999596710429365,-0.015143050037289689,0.9131422620812467,5.62516993902862
0.011399963503308498,-0.01708501033582403,0.21195177014343378,5.758375389070413
0.013800003703663645,-0.019028337704880015,-0.049404482434440844,5.612712002839495
0.014399999999999998,-0.02,2.216084431516663E-6,5.548646006651886
0.013200012372031854,-0.018056671706387774,-0.03737507098375111,5.705986195110955
